Annual Income (k$),Spending Score,Kmeans_Cluster,CAH_Cluster,DBSCAN_Cluster
15,39,4,4,0
15,81,2,3,0
16,6,4,4,0
16,77,2,3,0
17,40,4,4,0
17,76,2,3,0
18,6,4,4,0
18,94,2,3,0
19,3,4,4,0
19,72,2,3,0
19,14,4,4,0
19,99,2,3,0
20,15,4,4,0
20,77,2,3,0
20,13,4,4,0
20,79,2,3,0
21,35,4,4,0
21,66,2,3,0
23,29,4,4,0
23,98,2,3,0
24,35,4,4,0
24,73,2,3,0
25,5,4,4,0
25,73,2,3,0
28,14,4,4,0
28,82,2,3,0
28,32,4,4,0
28,61,2,3,0
29,31,4,4,0
29,87,2,3,0
30,4,4,4,0
30,73,2,3,0
33,4,4,4,0
33,92,2,3,0
33,14,4,4,0
33,81,2,3,0
34,17,4,4,0
34,73,2,3,0
37,26,4,4,0
37,75,2,3,0
38,35,4,4,0
38,92,2,3,0
39,36,4,4,0
39,61,0,5,0
39,28,4,4,0
39,65,2,5,0
40,55,0,5,0
40,47,0,5,0
40,42,0,5,0
40,42,0,5,0
42,52,0,5,0
42,60,0,5,0
43,54,0,5,0
43,60,0,5,0
43,45,0,5,0
43,41,0,5,0
44,50,0,5,0
44,46,0,5,0
46,51,0,5,0
46,46,0,5,0
46,56,0,5,0
46,55,0,5,0
47,52,0,5,0
47,59,0,5,0
48,51,0,5,0
48,59,0,5,0
48,50,0,5,0
48,48,0,5,0
48,59,0,5,0
48,47,0,5,0
49,55,0,5,0
49,42,0,5,0
50,49,0,5,0
50,56,0,5,0
54,47,0,5,0
54,54,0,5,0
54,53,0,5,0
54,48,0,5,0
54,52,0,5,0
54,42,0,5,0
54,51,0,5,0
54,55,0,5,0
54,41,0,5,0
54,44,0,5,0
54,57,0,5,0
54,46,0,5,0
57,58,0,5,0
57,55,0,5,0
58,60,0,5,0
58,46,0,5,0
59,55,0,5,0
59,41,0,5,0
60,49,0,5,0
60,40,0,5,0
60,42,0,5,0
60,52,0,5,0
60,47,0,5,0
60,50,0,5,0
61,42,0,5,0
61,49,0,5,0
62,41,0,5,0
62,48,0,5,0
62,59,0,5,0
62,55,0,5,0
62,56,0,5,0
62,42,0,5,0
63,50,0,5,0
63,46,0,5,0
63,43,0,5,0
63,48,0,5,0
63,52,0,5,0
63,54,0,5,0
64,42,0,5,0
64,46,0,5,0
65,48,0,5,0
65,50,0,5,0
65,43,0,5,0
65,59,0,5,0
67,43,0,5,0
67,57,0,5,0
67,56,0,5,0
67,40,0,5,0
69,58,0,5,0
69,91,1,1,1
70,29,3,5,0
70,77,1,1,1
71,35,0,5,0
71,95,1,1,1
71,11,3,2,0
71,75,1,1,1
71,9,3,2,0
71,75,1,1,1
72,34,0,5,0
72,71,1,1,1
73,5,3,2,0
73,88,1,1,1
73,7,3,2,0
73,73,1,1,1
74,10,3,2,0
74,72,1,1,1
75,5,3,2,0
75,93,1,1,1
76,40,0,5,0
76,87,1,1,1
77,12,3,2,0
77,97,1,1,1
77,36,3,5,0
77,74,1,1,1
78,22,3,2,0
78,90,1,1,1
78,17,3,2,0
78,88,1,1,1
78,20,3,2,0
78,76,1,1,1
78,16,3,2,0
78,89,1,1,1
78,1,3,2,0
78,78,1,1,1
78,1,3,2,0
78,73,1,1,1
79,35,3,5,0
79,83,1,1,1
81,5,3,2,0
81,93,1,1,1
85,26,3,2,0
85,75,1,1,1
86,20,3,2,0
86,95,1,1,1
87,27,3,2,0
87,63,1,1,1
87,13,3,2,0
87,75,1,1,1
87,10,3,2,0
87,92,1,1,1
88,13,3,2,0
88,86,1,1,1
88,15,3,2,0
88,69,1,1,1
93,14,3,2,0
93,90,1,1,1
97,32,3,2,0
97,86,1,1,1
98,15,3,2,0
98,88,1,1,1
99,39,3,2,0
99,97,1,1,1
101,24,3,2,0
101,68,1,1,1
103,17,3,2,0
103,85,1,1,1
103,23,3,2,0
103,69,1,1,-1
113,8,3,2,-1
113,91,1,1,1
120,16,3,2,-1
120,79,1,1,-1
126,28,3,2,-1
126,74,1,1,-1
137,18,3,2,-1
137,83,1,1,-1
